fecha,venta
21/06/2020,1150
22/06/2020,360
23/06/2020,520
24/06/2020,920
25/06/2020,440
26/06/2020,1730
27/06/2020,2180
28/06/2020,3160
29/06/2020,480
30/06/2020,1250
01/07/2020,240
02/07/2020,910
03/07/2020,1750
04/07/2020,1570
05/07/2020,860
06/07/2020,550
07/07/2020,740
08/07/2020,1190
09/07/2020,960
10/07/2020,1130
11/07/2020,1670
12/07/2020,1770
13/07/2020,340
14/07/2020,1390
15/07/2020,660
16/07/2020,620
17/07/2020,1300
18/07/2020,1945
19/07/2020,0
20/07/2020,1830
21/07/2020,935
22/07/2020,1635
23/07/2020,585
24/07/2020,1915
25/07/2020,3055
26/07/2020,2395
27/07/2020,1290
28/07/2020,0
29/07/2020,875
30/07/2020,850
31/07/2020,1190
01/08/2020,2480
02/08/2020,0
03/08/2020,0
04/08/2020,1850
05/08/2020,180
06/08/2020,855
07/08/2020,1905
08/08/2020,1405
09/08/2020,2160
10/08/2020,1110
11/08/2020,645
12/08/2020,620
13/08/2020,0
14/08/2020,1190
15/08/2020,765
16/08/2020,1760
17/08/2020,680
18/08/2020,340
19/08/2020,0
20/08/2020,0
21/08/2020,1600
22/08/2020,1250
23/08/2020,1190
24/08/2020,905
25/08/2020,700
26/08/2020,0
27/08/2020,370
28/08/2020,800
29/08/2020,1410
30/08/2020,1470
31/08/2020,640
01/09/2020,420
02/09/2020,0
03/09/2020,0
04/09/2020,605
05/09/2020,1700
06/09/2020,1880
07/09/2020,880
08/09/2020,250
09/09/2020,0
10/09/2020,1020
11/09/2020,1210
12/09/2020,900
13/09/2020,550
14/09/2020,550
15/09/2020,780
16/09/2020,0
17/09/2020,1045
18/09/2020,1325
19/09/2020,740
20/09/2020,915
21/09/2020,360
22/09/2020,0
23/09/2020,0
24/09/2020,0
25/09/2020,320
26/09/2020,0
27/09/2020,880
28/09/2020,1035
29/09/2020,690
30/09/2020,0
01/10/2020,0
02/10/2020,430
03/10/2020,1150
04/10/2020,345
05/10/2020,1050
06/10/2020,870
07/10/2020,0
08/10/2020,970
09/10/2020,615
10/10/2020,0
11/10/2020,0
12/10/2020,0
13/10/2020,455
14/10/2020,0
15/10/2020,825
16/10/2020,1060
17/10/2020,1460
18/10/2020,1695
19/10/2020,1460
20/10/2020,690
21/10/2020,440
22/10/2020,0
23/10/2020,1060
24/10/2020,1275
25/10/2020,2580
26/10/2020,510
27/10/2020,0
28/10/2020,188
29/10/2020,0
30/10/2020,680
31/10/2020,1335
01/11/2020,1050
02/11/2020,705
03/11/2020,630
04/11/2020,0
05/11/2020,735
06/11/2020,860
07/11/2020,1060
08/11/2020,310
09/11/2020,950
10/11/2020,520
11/11/2020,0
12/11/2020,1100
13/11/2020,585
14/11/2020,0
15/11/2020,1265
16/11/2020,0
17/11/2020,1045
18/11/2020,545
19/11/2020,1715
20/11/2020,720
21/11/2020,1175
22/11/2020,1895
23/11/2020,520
24/11/2020,740
25/11/2020,0
26/11/2020,740
27/11/2020,1295
28/11/2020,1290
29/11/2020,2325
30/11/2020,1615
01/12/2020,580
02/12/2020,0
03/12/2020,365
04/12/2020,0
05/12/2020,0
06/12/2020,0
07/12/2020,0
08/12/2020,0
09/12/2020,350
10/12/2020,1270
11/12/2020,1030
12/12/2020,2160
13/12/2020,2945
14/12/2020,1140
15/12/2020,0
16/12/2020,1210
17/12/2020,690
18/12/2020,1660
19/12/2020,1205
20/12/2020,2295
21/12/2020,1190
22/12/2020,1590
23/12/2020,960
24/12/2020,0
25/12/2020,0
26/12/2020,1050
27/12/2020,2005
28/12/2020,1540
29/12/2020,0
30/12/2020,1375
31/12/2020,0
01/01/2021,0
02/01/2021,0
03/01/2021,1770
04/01/2021,665
05/01/2021,910
06/01/2021,0
07/01/2021,0
08/01/2021,1055
09/01/2021,1620
10/01/2021,1186
11/01/2021,967
12/01/2021,836
13/01/2021,0
14/01/2021,0
15/01/2021,1772
16/01/2021,2244
17/01/2021,1754
18/01/2021,1050
19/01/2021,846
20/01/2021,0
21/01/2021,1120
22/01/2021,1650
23/01/2021,1510
24/01/2021,1960
25/01/2021,1460
26/01/2021,875
27/01/2021,0
28/01/2021,1030
29/01/2021,0
30/01/2021,1775
31/01/2021,1410
01/02/2021,0
02/02/2021,460
03/02/2021,0
04/02/2021,990
05/02/2021,1310
06/02/2021,1520
07/02/2021,2450
08/02/2021,1100
09/02/2021,1010
10/02/2021,0
11/02/2021,0
12/02/2021,0
13/02/2021,2135
14/02/2021,1830
15/02/2021,940
16/02/2021,1280
17/02/2021,0
18/02/2021,1640
19/02/2021,1660
20/02/2021,0
21/02/2021,1890
22/02/2021,600
23/02/2021,470
24/02/2021,0
25/02/2021,590
26/02/2021,2210
27/02/2021,0
28/02/2021,0
01/03/2021,0
02/03/2021,0
03/03/2021,500
04/03/2021,490
05/03/2021,1560
06/03/2021,1870
07/03/2021,1340
08/03/2021,765
09/03/2021,760
10/03/2021,0
11/03/2021,0
12/03/2021,790
13/03/2021,1360
14/03/2021,1900
15/03/2021,0
16/03/2021,930
17/03/2021,0
18/03/2021,805
19/03/2021,1400
20/03/2021,1840
21/03/2021,1775
22/03/2021,810
23/03/2021,0
24/03/2021,0
25/03/2021,660
26/03/2021,1400
27/03/2021,895
28/03/2021,0
29/03/2021,620
30/03/2021,1250
31/03/2021,0
01/04/2021,1400
02/04/2021,2140
03/04/2021,2775
04/04/2021,2360
05/04/2021,725
06/04/2021,1150
07/04/2021,0
08/04/2021,1140
09/04/2021,1270
10/04/2021,750
11/04/2021,1980
12/04/2021,960
13/04/2021,910
14/04/2021,0
15/04/2021,1190
16/04/2021,1770
17/04/2021,1300
18/04/2021,1890
19/04/2021,820
20/04/2021,1120
21/04/2021,0
22/04/2021,1550
23/04/2021,1625
24/04/2021,1495
25/04/2021,2230
26/04/2021,740
27/04/2021,840
28/04/2021,0
29/04/2021,0
30/04/2021,3250
01/05/2021,1580
02/05/2021,2135
03/05/2021,0
04/05/2021,0
05/05/2021,0
06/05/2021,0
07/05/2021,1765
08/05/2021,1800
09/05/2021,2420
10/05/2021,0
11/05/2021,0
12/05/2021,0
13/05/2021,1750
14/05/2021,1130
15/05/2021,1850
16/05/2021,1770
17/05/2021,0
18/05/2021,0
19/05/2021,0
20/05/2021,0
21/05/2021,0
22/05/2021,1580
23/05/2021,1370
24/05/2021,0
25/05/2021,0
26/05/2021,0
27/05/2021,0
28/05/2021,1670
29/05/2021,2015
30/05/2021,2140
31/05/2021,0
01/06/2021,0
02/06/2021,0
03/06/2021,0
04/06/2021,0
05/06/2021,980
06/06/2021,1920
07/06/2021,0
08/06/2021,0
09/06/2021,0
10/06/2021,0
11/06/2021,1220
12/06/2021,2120
13/06/2021,1160
14/06/2021,0
15/06/2021,0
16/06/2021,0
17/06/2021,0
18/06/2021,880
19/06/2021,1540
20/06/2021,940
21/06/2021,0
22/06/2021,0
23/06/2021,0
24/06/2021,0
25/06/2021,830
26/06/2021,1620
27/06/2021,1465
28/06/2021,0
29/06/2021,1220
30/06/2021,0
01/07/2021,140
02/07/2021,1300
03/07/2021,1365
04/07/2021,2030
05/07/2021,0
06/07/2021,710
07/07/2021,0
08/07/2021,2000
09/07/2021,630
10/07/2021,1530
11/07/2021,2370
12/07/2021,470
13/07/2021,1860
14/07/2021,0
15/07/2021,1195
16/07/2021,990
17/07/2021,1810
18/07/2021,2280
19/07/2021,755
20/07/2021,570
21/07/2021,0
22/07/2021,660
23/07/2021,1060
24/07/2021,2800
25/07/2021,2300
26/07/2021,390
27/07/2021,1970
28/07/2021,0
29/07/2021,560
30/07/2021,970
31/07/2021,0
01/08/2021,1250
02/08/2021,0
03/08/2021,1310
04/08/2021,0
05/08/2021,710
06/08/2021,400
07/08/2021,1890
08/08/2021,1420
09/08/2021,0
10/08/2021,860
11/08/2021,0
12/08/2021,0
13/08/2021,1930
14/08/2021,2150
15/08/2021,1300
16/08/2021,0
17/08/2021,0
18/08/2021,0
19/08/2021,600
20/08/2021,1130
21/08/2021,2140
22/08/2021,1170
23/08/2021,0
24/08/2021,1330
25/08/2021,0
26/08/2021,1310
27/08/2021,990
28/08/2021,1330
29/08/2021,0
30/08/2021,0
31/08/2021,0
